stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
1707,,Gordons Hill Rd near Glenelg St,Gordons Hill Rd before Glenelg St,-42.85129899999999,147.369007,,,0,
1179,,Gould Cres near Radcliffe Cres,Gould Cr #35 In,-42.81928715,147.2534658,,,0,
13023:1,,"Granton Train Park, Lyell Hwy",,-42.74949,147.223738,,,0,
13123:1,,"Granton Train Park, Lyell Hwy",,-42.748914,147.222402,,,0,
2304,20,Grasstree Hill Rd / East Derwent Hwy,Risdon Vale Roundabout,-42.81109770560645,147.3358429582748,,,0,
2325,23,Grasstree Hill Rd near Kerria Rd,Grasstree Hill Rd before Kerria Rd,-42.80811779873018,147.34522606128277,,,0,
2303,21,Grasstree Hill Rd near Kerria Rd,Grasstree Hill Rd past Kerria Rd,-42.808098,147.344806,,,0,
13020:1,,"Gretna Green Hotel, Lyell Hwy",,-42.681534,146.938015,,,0,
3736,,Groningen Rd / Outlet On Ramp,,-42.96658490577005,147.3124261107828,,,0,
13021:1,,"Hamilton Road, opp Eagle Cafe",,-42.77762,147.054527,,,0,
12173:1,,Hamptons On The Bay,Hamptons On The Bay 12164,-42.219826,148.029905,,,0,
12073:1,,"Hamptons on the Bay, 12164 Tasman Hwy",,-42.215983,148.030711,,,0,
12159:1,,Hardware Store Vicary St,,-42.507852,147.914157,,,0,
12059:1,,Hardware Store Vicary Street,,-42.50783,147.914273,,,0,
4213,4213,Herdsmans Cove P.S. (School Stop),Herdsmans Cove PS,-42.748547,147.262484,,,0,
1339,,Hestercombe Rd after Sharron Dr,Hestercombe Rd/Presnell St,-42.76489631901773,147.24001852662923,,,0,
14282:1,,Highclere Roadhouse,,-41.19285352442006,145.80579875228713,,,0,
3836,,Hobart City Collins St,COLLINS ST CITY TERMINUS,-42.88200887,147.32907163,,,0,
4551,,Hobart City Franklin Square,,-42.8829,147.3302,,,1,
4550,,Hobart City Interchange,,-42.8824,147.3295,,,1,
3818,,Hobart College,Hobart College (Channel Stop),-42.9179728902288,147.31824365627125,,,0,
3820,,Hobart College,,-42.91834059641906,147.31740706671033,,,0,
3819,,Hobart College,Hobart College Route 451 Stop,-42.91813675030161,147.31759285569296,,,0,
19206:1,,Hobart College,,-42.917962,147.318237,,,0,
2417,,Hobart College,[NB4] HOBART COLLEGE,-42.91810394218381,147.31764912453917,,,0,
13122:1,,Hobart Road / Pioneer Ave,"Hobart Road, cnr Pioneer Ave",-42.777501,147.069799,,,0,
13022:1,,"Hobart Road, cnr Pioneer Ave",,-42.777564,147.069691,,,0,
2187,77,Holmfield Ave near Mockridge Rd,Mockridge Rd past Goodwins Rd,-42.888053,147.441227,,,0,
11280:1,,Honeywood Lane,"Geeveston Bus Stop, Honeywood La",-43.16340799999999,146.926369,,,0,
4009,,Howden Rd Terminus,HOWDEN RD TERMINUS OUT,-43.006605,147.275,,,0,
4010,,Howden Rd Terminus,HOWDEN RD TERMINUS IN,-43.006469,147.275273,,,0,
1513,21,Howrah Rd,Howrah Rd (Little Beach) #21 In,-42.88742,147.405548,,,0,
1515,19,Howrah Rd at Howrah Primary School,Howrah Rd (Howrah PS) #19 In,-42.88117150332932,147.40539305214858,,,0,
4316,4316,Hull St (outside Glenorchy P.S.),Hull St (Glenorchy PS) In,-42.832554,147.266003,,,0,
8379,,Huntingfield Terminus,Huntingfield Terminus (s),-42.98811913,147.28843764,,,0,
4379,4379,Huntingfield Terminus,[NB4] HUNTINGFIELD TERMINUS,-42.98811913320719,147.2884376355137,,,0,
11076:1,,Huon Hwy,,-43.155547,146.963747,,,0,
11007:1,,Huon Hwy (Leslie Rd Overpass),,-42.9721701703441,147.27145960279216,,,0,
11116:1,,Huon Hwy / Allans Field,Huon Hwy (Allans Field),-42.97419399999999,147.224662,,,0,
11016:1,,Huon Hwy / Allans Field,Huon Hwy (Allans Field),-42.97133726712381,147.2304699503968,,,0,
11023:1,,Huon Hwy / Basin Rd,Huon Hwy (cnr Basin Rd),-42.98664688867712,147.08846446811268,,,0,
11170:1,,Huon Hwy / Braeside Rd,Huon Hwy cnr Braeside Rd,-43.11575610563081,146.99325769371995,,,0,
11173:1,,Huon Hwy / Castle Forbes Rd,Huon Hwy cnr Castle Forbes Rd,-43.132395,146.976795,,,0,
11092:1,,Huon Hwy / Cemetary Rd,Huon Hwy cnr Cemetary Rd,-43.3231335485973,146.9992016241785,,,0,
11174:1,,Huon Hwy / Crowthers Road,Huon Hwy cnr Crowthers Road,-43.13939191195761,146.97164104141228,,,0,
11021:1,,Huon Hwy / Dip Rd,Huon Hwy (south of Dip Rd),-42.97912662,147.11979401,,,0,
11121:1,,Huon Hwy / Dip Road,Huon Hwy cnr Dip Road,-42.97945486468882,147.12165502603108,,,0,
11086:1,,Huon Hwy / Esperence Coast Rd,Huon Hwy  cnr Esperence Coast Rd,-43.21784,146.989927,,,0,
11022:1,,Huon Hwy / Fourteen Turn Creek Rd,Huon Hwy (cnr Fourteen Turn Creek Rd),-42.98210802779978,147.09661534017644,,,0,
11136:1,,Huon Hwy / Glen Road,Huon Hwy cnr Glen Road,-43.013923,147.062148,,,0,
11185:1,,Huon Hwy / Hermons Rd,Huon Hwy cnr Hermons Rd,-43.19756896217936,146.947418076739,,,0,
11019:1,,Huon Hwy / Huon Rd,Huon Hwy (south of Huon Rd),-42.97686403468957,147.1549120937137,,,0,
11119:1,,Huon Hwy / Huon Rd,Huon Hwy cnr Huon Rd,-42.97588787666216,147.1573555601109,,,0,
11120:1,,Huon Hwy / Huon View Rd,Huon Hwy cnr Huon View Rd,-42.97992662762138,147.1295817355888,,,0,
11169:1,,Huon Hwy / Jacksons Road,Huon Hwy cnr Jacksons Road,-43.10958757890399,147.00017829140262,,,0,
11182:1,,Huon Hwy / Kermandie Rd,Huon Hwy cnr Kermandie Rd,-43.17195,146.923937,,,0,
11018:1,,Huon Hwy / Krauses Rd,Huon Hwy (cnr Krauses Rd),-42.97766501013851,147.1602644240992,,,0,
11115:1,,Huon Hwy / Leslie Rd,Huon Hwy cnr Leslie Rd,-42.96779311512421,147.24538340393647,,,0,
11015:1,,Huon Hwy / Leslie Rd,Huon Hwy cnr (Leslie Rd),-42.9678174250121,147.24535641880232,,,0,
11134:1,,Huon Hwy / Lollara Rd,Huon Hwy cnr Lollara Rd,-42.99688845801591,147.07410317913065,,,0,
11034:1,,Huon Hwy / Lollara Rd,Huon Hwy cnr Lollara Rd,-42.99675307204355,147.07416114103307,,,0,
11035:1,,Huon Hwy / Packers Rd,Huon Hwy cnr Packers Rd,-43.00322233912713,147.06872500486514,,,0,
11038:1,,Huon Hwy / Pine Lane,Huon Hwy cnr Pine Lane,-43.023587,147.052268,,,0,
11138:1,,Huon Hwy / Pine Lane,Huon Hwy cnr Pine Lane,-43.023522944967,147.0523127100408,,,0,
11087:1,,Huon Hwy / Police Point Rd,Huon Hwy cnr Police Point Rd,-43.23700001424866,146.9906432277418,,,0,
11187:1,,Huon Hwy / Police Point Rd South,Huon Hwy near cnr Police Point Rd Sth,-43.23706830895484,146.99068172512204,,,0,
11117:1,,Huon Hwy / Sandfly Rd,Huon Hwy cnr Sandfly Rd,-42.98284925652066,147.19647164633096,,,0,
11017:1,,Huon Hwy / Sandfly Rd,Huon Hwy (cnr Sandfly Rd),-42.983529540836,147.1945624076825,,,0,
11078:1,,Huon Hwy / Scotts Rd,Huon Hwy cnr Scotts Rd,-43.16583381942365,146.9411884208529,,,0,
11106:1,,Huon Hwy / Summerleas Rd,Huon Hwy cnr Summerleas Rd,-42.96665170253917,147.2891685278473,,,0,
11006:1,,Huon Hwy / Summerleas Rd,Huon Hwy (cnr Summerleas Rd),-42.96741711041101,147.28781190976812,,,0,
11005:1,,Huon Hwy / Summerleas Rd,Huon Hwy cnr Summerleas Rd,-42.967446,147.287875,,,0,
11144:1,,Huon Hwy / Swamp Rd,Huon Hwy cnr Swamp Rd,-43.07411369880795,147.01692657457343,,,0,
11094:1,,Huon Hwy / The Narrows Rd,Huon Hwy cnr The Narrows Rd,-43.33544883543097,146.97104646430682,,,0,
11036:1,,Huon Hwy / Voss Rd,Huon Hwy cnr Voss Rd,-43.01348999999999,147.062583,,,0,
11012:1,,Huon Hwy / Websters Road,Huon Hwy (cnr Websters Road),-42.96393714394833,147.20974195036078,,,0,
11122:1,,Huon Hwy Grove Store,,-42.98169862,147.09715148798549,,,0,
11107:1,,Huon Hwy Leslie Road Overpass,,-42.97224609695106,147.27241429377273,,,0,
11137:1,,Huon Hwy Little Devil Backpacker,,-43.01886672574201,147.05748671634333,,,0,
11186:1,,Huon Hwy near bridge,,-43.21925833563196,146.98906749338667,,,0,
11194:1,,Huon Hwy near The Narrows Rd,,-43.33524867571311,146.9711082010917,,,0,
11070:1,,Huon Hwy opp Braeside Rd,,-43.11442077992234,146.99412934307674,,,0,
11073:1,,Huon Hwy opp Castle Forbes Bay Rd,,-43.13283636930425,146.97653228048418,,,0,
11074:1,,Huon Hwy opp Crowthers Rd,,-43.13940162960809,146.9716446862881,,,0,
11072:1,,Huon Hwy opp Fleurtys Rd,,-43.12846865702703,146.99010596611254,,,0,
11085:1,,Huon Hwy opp Hermans Rd,,-43.19751084072533,146.9471121949981,,,0,
11037:1,,Huon Hwy opp Huonville Backpackers,Huon Hwy opp Huonville Backpacke,-43.018728,147.057879,,,0,
11069:1,,Huon Hwy opp Jacksons Rd,,-43.10963204208867,147.00017802716792,,,0,
11082:1,,Huon Hwy opp Kermandie River Rd,,-43.17215683579825,146.92391998,,,0,
11042:1,,Huon Hwy opp Maxfields Rd,,-43.06064588973878,147.02826934713678,,,0,
11065:1,,Huon Hwy opp Post Office,,-43.08989860848536,147.01043497292392,,,0,
11041:1,,Huon Hwy opp Scenic Hill Rd,,-43.03628725737192,147.0459670752598,,,0,
11178:1,,Huon Hwy opp Scotts Road,,-43.16583,146.941223,,,0,
11044:1,,Huon Hwy opp Swamp Rd,,-43.07420770481879,147.01691211415488,,,0,
11165:1,,Huon Hwy Post Office,,-43.08963178217524,147.01062240931017,,,0,
11111:1,,Huon Rd / Leslie Rd,Huon Rd cnr Leslie Rd,-42.962328,147.212759,,,0,
2041,26,Huon Rd / Pillinger Dr,Huon Rd/Pillinger Dr #26 Out,-42.920568,147.260348,,,0,
11113:1,,Huon Rd Longley Pub,,-42.97220304344173,147.19465928760152,,,0,
2007,30,Huon Rd near Browns Rd ,Huon Rd past Browns Rd In,-42.92803858116386,147.25037860967706,,,0,
11179:1,,Huon Rd opp Kent Street,,-43.16540389469458,146.93176519161935,,,0,
11033:1,,Huonville High School,"Huonville High School, Wilmot Rd",-43.02471033736202,147.0450538185677,,,0,
19223:1,,"Hutchins School, Nelson Road",,-42.90516345999999,147.3300481,,,0,
15250:1,,Hydro Building,"Hydro Building, 4 Elizabeth St",-42.883406,147.331747,,,0,
12203:1,,Hydro Tasmania Cambridge Park Dr,,-42.834586,147.473489,,,0,
14267:1,,IGA Main St,,-41.891879,145.344083,,,0,
13203:1,,"IGA, Reid St",,-42.151161,145.327805,,,0,
13103:1,,"IGA, Reid Street",,-42.151161,145.327805,,,0,
12018:1,,Information Centre Bridge Street,,-42.737689,147.432095,,,0,
3896,,Innovation Dr,,-42.82304395329288,147.30292618616977,,,0,
3894,,Innovation Dr (before gates),,-42.82366877387289,147.30036293532083,,,0,
3897,,Innovation Dr/Longreach Ave,,-42.82362797677874,147.30016007434725,,,0,
13205:1,,Jakins St,,-42.074754,145.558172,,,0,
2195,,John Paul II Catholic School,John Paul II School,-42.89531847177574,147.44594349092006,,,0,
660,40,Katoomba Cr / Marys Hope Rd,Katoomba Cr #32 Out,-42.82297779,147.2611471,,,0,
12074:1,,Kelvedon Estate,,-42.200564,148.045502,,,0,
12174:1,,Kelvedon Estate 12370 Tasman Hwy,,-42.200909,148.045426,,,0,
4344,,Kemps Rd near Nicholls Rivulet Rd,Nicholls Rivulet Rd / Kemps Rd In,-43.117497,147.187694,,,0,
3935,,Kettering Cemetery,Kettering (Cemetery) Out,-43.12065403646514,147.24575972811215,,,0,
1676,,Kettering Cemetery,Kettering (Cemetery) In,-43.1207480062751,147.2458723197126,,,0,
1498,,Kettering Ferry Terminal,Kettering (Ferry Terminal),-43.127504,147.255665,,,0,
1675,,Kettering Post Office,Kettering (Post Office) In,-43.12358931410752,147.24540323056397,,,0,
4368,,Kettering Post Office,Kettering (Post Office) Out,-43.12358917491573,147.2454031809141,,,0,
2906,2906,Kingston Central North,[NB4] KINGSTON CENTRAL NTH,-42.97542098334148,147.31051694737087,,,0,
19107:1,,Kingston Central North,,-42.97540999999999,147.310514,,,0,
19007:1,,Kingston Central South,,-42.975622,147.309292,,,0,
8954:1,,Kingston Central South,Kingston Central Sth (s),-42.97562220999999,147.30929209,,,0,
1954,1954,Kingston Central South,[NB4] KINGSTON CENTRAL STH,-42.97562220542598,147.30929208709327,,,0,
3789,3789,Kingston Town Shopping Centre,Maranoa Rd (Kingston Town) In,-42.98097099999999,147.304104,,,0,
3785,1403,Kingston Town Shopping Centre,Maranoa Rd (Kingston Town) Out,-42.98119874978638,147.30397999991828,,,0,
15119:1,,"Koonya Fire Station, 588 Nubeena Rd",,-43.05921699999999,147.810621,,,0,
12070:1,,"Kullaro, Tasman Hwy",,-42.271068,148.003784,,,0,
12170:1,,Kullaroo Tasman Hwy,,-42.27103,148.003833,,,0,
798,,Lampril Cir / Fisher Dr,Lamprill Circle/Fisher Dr In,-42.7478639,147.2633769,,,0,
806,,Lamprill Cir / Birubi Pl,Lamprill Circle (Shop),-42.748184,147.265692,,,0,
4493,4493,Lamprill Circle / Fisher Drive,Lamprill Cir/Fisher Dr Out,-42.74787896748059,147.26320918162284,,,0,
2300,,Lantana Rd near Medlar St,Lantana Rd / Medlar St School Stop,-42.81214695607156,147.35074226851768,,,0,
2445,,Lauderdale Primary School,,-42.904387,147.477308,,,0,
3946,,Lauderdale Primary School,Acton Rd (Lauderdale PS),-42.90305399999999,147.478101,,,0,
11010:1,,Leslie Rd / Bullock Dr,Leslie Rd (cnr Bullock),-42.96176561050905,147.2271980510474,,,0,
11011:1,,Leslie Rd / Huon Rd,Leslie Rd (cnr Huon Rd),-42.96238414155016,147.21251899072323,,,0,
11009:1,,Leslie Rd / McKenzies Rd,Leslie Rd (cnr McKenzies),-42.96376,147.234059,,,0,
11108:1,,Leslie Rd / Parkdale Rd,Leslie Rd cnr Parkdale Rd,-42.96673,147.242716,,,0,
11008:1,,Leslie Rd / Penola Dr,Leslie Rd (cnr Penola),-42.96597963134316,147.23938437757468,,,0,
11110:1,,Leslie Rd / Wolfes Rd,Leslie Rd cnr Wolfes Rd,-42.96182062257537,147.2272513985663,,,0,
11198:1,,Leslie Rd cnr Huon Hwy,,-42.96770699999999,147.245002,,,0,
2316,8,Lindisfarne Primary School,E Derwent Hwy / Ballawinne Rd Inwards,-42.85139684332285,147.36119408415558,,,0,
4206,,Lindisfarne South Primary School,Lindisfarne South PS,-42.85181862076722,147.3624287326611,,,0,
12169:1,,Lisdillion 11262 Tasman Hwy,,-42.286895,147.996564,,,0,
12069:1,,"Lisdillion, 11262 Tasman Hwy",,-42.307708,147.962765,,,0,
11126:1,,Lollara Rd / Huon Hwy,Lollara Rd cnr Huon Hwy,-42.99686982074803,147.07387683448331,,,0,
11026:1,,Lollara Rd / Huon Hwy,Lollara Rd (cnr Huon Hwy),-42.996769,147.073564,,,0,
11028:1,,Lollara Rd / Lucaston Rd,Lollara Rd (cnr Lucaston Rd),-42.99532069973534,147.06464483186187,,,0,
11129:1,,Lollara Road / Lucaston Link Rd,Lollara Road cnr Lucaston Link Rd,-42.99900735823796,147.0542718232029,,,0,
11128:1,,Lollara Road / Lucaston Rd,Lollara Road cnr Lucaston Rd,-42.99521466749496,147.06493400838443,,,0,
12048:1,,Lot 9355 Tasman Hwy,,-42.636482,147.59516,,,0,
12148:1,,Lot 9355 Tasman Hwy,,-42.636175,147.597258,,,0,
11032:1,,Louisa St,,-43.01468445236219,147.04157085,,,0,
8924:1,16,Lower Sandy Bay,Lwr Sandy Bay #16 Out (s),-42.91370922286517,147.3564195440931,,,0,
1924,16,Lower Sandy Bay,[NB4] LWR SANDY BAY #16 OUT,-42.9137101222829,147.35643043550147,,,0,
13117:1,,Lyell Hwy / Florentine Rd,Cnr Lyell Hwy and Florentine Road,-42.374917,146.51182,,,0,
13116:1,,Lyell Hwy / Oldina Drive,Cnr Lyell Hwy and Oldina Drive,-42.305408,146.432854,,,0,
13017:1,,Lyell Hwy and Florentine Road,,-42.374953,146.511846,,,0,
13016:1,,Lyell Hwy and Oldina Drive,,-42.305495,146.432545,,,0,
2775,,Mackillop Catholic College,MacKillop College,-42.85750605662814,147.40141140640625,,,0,
19101:1,,Macquarie St,,-42.883648,147.329026,,,0,
19105:1,8,Macquarie St,Stop 8 in Macquarie St (before Antill St),-42.891257,147.319197,,,0,
19103:1,,Macquarie St past Barrack St,,-42.888328,147.322982,,,0,
19102:1,4,Macquarie St past Barrack St,Stop 4 Macquarie St past Barrack St,-42.886633,147.325105,,,0,
19104:1,,Macquarie St Stop 7 In,,-42.890191,147.320601,,,0,
3927,3,Macquarie St Terminus,MACQUARIE ST TERMINUS #3 IN,-42.883647942689,147.32902597654896,,,0,
19025:1,,Macquarie St/Molle St,"Collegiate, Macquarie St (cnr Molle St)",-42.88832843,147.3229823,,,0,
1204,39,Main Rd / Abbotsfield Rd,Main Rd Stop 39 In,-42.78750859492648,147.25230604771852,,,0,
1239,42,Main Rd / Wakehurst Rd,Main Rd Stop 42 In,-42.77972899359292,147.2521409003057,,,0,
1225,30,Main Rd near Lorraine Cres,MX Main Rd Stop 30 In,-42.82080812656528,147.26222505035963,,,0,
19027:1,12,Main Road,"Stop 12, Main Road",-42.85966599999999,147.306162,,,0,
11190:1,,Main Stop Huon Hwy,,-43.31284996068035,147.01545651420358,,,0,
15114:1,,"Main Stop opposite Church, Nubeena Rd",,-43.09737899999999,147.743677,,,0,
3800,,Maranoa Heights / Hawthorn Dr,Hawthorn Dr outside Fire Station,-42.99219726255958,147.3068350413738,,,0,
3797,,Maranoa Hts / Hawthorn Dr,Hawthorn Dr opposite Fire Stn,-42.99226046872092,147.30629902415058,,,0,
4049,,Margate Beach / Bundalla Rd,Bundalla Rd past Beach Rd Out,-43.02992595626842,147.271992006705,,,0,
3930,,Margate Central,[NB4] MARGATE CENTRAL IN,-43.02535999418511,147.26068174549044,,,0,
3933,,Margate Central,Margate Central Out,-43.02512635656205,147.26058947012484,,,0,
2183,2183,Marston Sreet Terminus,MARSTON ST TERMINUS,-42.89396796660239,147.4445276045053,,,0,
2236,2236,Marston St Terminus,MARSTON ST TERMINUS WEST,-42.89385835964645,147.44462865640645,,,0,
11159:1,,Mary Street opposite BP service,,-43.15989669347409,147.07564101002453,,,0,
11158:1,,Mary Street opposite RSL,,-43.1555617577231,147.07387486834267,,,0,
725,,Marys Hope Rd / Katoomba Cr,Marys Hope Rd #32 In,-42.82262651,147.2605734,,,0,
12072:1,,Mayfield Camping Grounds,,-42.24028,148.01223,,,0,
12172:1,,Mayfield Camping Grounds,Mayfield Camping Grounds 11922 T,-42.233813,148.01689,,,0,
12171:1,,"Mayfield Farm, Tasman Hwy",,-42.257517,148.004267,,,0,
12071:1,,"Mayfield Farm, Tasman Hwy",,-42.271068,148.003784,,,0,
3455,,McGough St / Elwick Rd,McGough St/Elwick Rd In,-42.827869168945,147.28271430533226,,,0,
12061:1,,Meredith Street,,-42.50059,147.917636,,,0,
8310:1,A,Metro Springfield #A (s),,-42.83983032332347,147.28926605759156,,,0,
1310,A,Metro Springfield Stop A,[NB4] METRO SPRINGFIELD #A,-42.83982988,147.289254,,,0,
3383,B,Metro Springfield Stop B,[NB4] METRO SPRINGFIELD #B,-42.83970636964466,147.2891652910282,,,0,
3384,C,Metro Springfield Stop C,[NB4] METRO SPRINGFIELD #C,-42.839561,147.28906,,,0,
2904,,Mockridge Rd near King St,Mockridge Rd before King St,-42.8986464839587,147.44658892204862,,,0,
2234,2234,Mockridge Road (Bayview College),Mockridge Rd (Bayview College),-42.897177,147.446949,,,0,
1226,28,Montrose,Main Rd Stop 29 In,-42.82270148979254,147.2639544720494,,,0,
4194,,Montrose Bay High School,Montrose Bay HS inside grounds,-42.81908753841146,147.26652752371734,,,0,
4201,,Moonah Primary School,Moonah Primary,-42.838692,147.296033,,,0,
1594,16,Mornington Heights / Bilinga St,Bilinga St nr Quarry Rd,-42.864663,147.377894,,,0,
13208:1,,Mountain Heights High School,,-42.093271,145.549384,,,0,
1840,1840,Mt Carmel College (School Stop),Mt Carmel College (Quorn St),-42.90320472504271,147.33188018375057,,,0,
19224:1,,"Mt Carmel School, Sandy Bay Road",,-42.901462,147.333103,,,0,
1984,,Mt Nelson,MT NELSON TERMINUS_X,-42.92452057451893,147.34276296231408,,,0,
1987,22,Mt Nelson Primary School,Nelson Rd/Tangara Rd #22 In,-42.91384173076106,147.32367675080764,,,0,
3880,,Munday St / Station St,Munday St/Station St Out,-42.70267157378634,147.2632040543192,,,0,
3874,,Munday St / Station St,Munday St/Station St In,-42.70278118015243,147.26319736347745,,,0,
14269:1,,Murchinson Hwy,Tullah - Murchinson Hwy,-41.731921,145.623277,,,0,
1534,,Nankoor Cr / Wentworth St,Nankoor Cr before Wentworth St In,-42.87315760115582,147.38932243753638,,,0,
1545,20,Nankoor Cr / Wentworth St,Nankoor Cr past Wentworth St Out,-42.87314437985154,147.38913057886958,,,0,
12222:1,,Napolean Street,,-42.733049,147.437319,,,0,
12029:1,,Near 11 Reeve Street,,-42.670237,147.423417,,,0,
2194,71,"Near Entrance to John Paul II Catholic School, Mockridge Rd",Mockridge Rd @ John Paul II,-42.89641050770491,147.44676852400892,,,0,
1783,,Nelson Rd near Hutchins Junior School,Nelson Rd (Hutchins) Out,-42.90516346091367,147.33004810867632,,,0,
1776,,Nelson Rd near Hutchins School,Lwr Nelson Rd In,-42.905276,147.329952,,,0,
4197,,New Town High School,New Town HS,-42.85209313116523,147.30327268726396,,,0,
10004:1,,New Town High School,New Town HS Tower Rd,-42.852585,147.304563,,,0,
19127:1,12,New Town Rd,New Town Rd Stop 12 Out,-42.85996999999999,147.306674,,,0,
13119:1,,"Newsagency, Lyell Hwy",,-42.555938,146.834222,,,0,
4348,,Nicholls Rivulet Rd near Batchelors Rd,Nicholls Rivulet Rd / Batchelors Rd Out,-43.15399,147.150432,,,0,
4349,,Nicholls Rivulet Rd near Batchelors Rd,Nicholls Rivulet Rd / Batchelors Rd In,-43.154054,147.150334,,,0,
4347,,Nicholls Rivulet Rd near Cross Rd,Nicholls Rivulet Rd / Cross Rd In,-43.156737,147.147191,,,0,
4346,,Nicholls Rivulet Rd near Cross Rd,Nicholls Rivulet Rd / Cross Rd Out,-43.1567,147.147326,,,0,
4345,,Nicholls Rivulet Rd near Kemps Rd,Nicholls Rivulet Rd / Kemps Rd Out,-43.11748699999999,147.18778,,,0,
4354,,Nicholls Rivulet Rd near Nala Rd,Nicholls Rivulet Rd In (Oyster Cove),-43.105303,147.226221,,,0,
4355,,Nicholls Rivulet Rd near Nala Rd,Nicholls Rivulet Rd / Nala Rd Out (Oyster Cove),-43.104404,147.222052,,,0,
4351,,Nicholls Rivulet Rd near Smiths Rd,Nicholls Rivulet Rd / Smiths Rd Out,-43.13108889839213,147.1573082561449,,,0,
4350,,Nicholls Rivulet Rd near Smiths Rd,Nicholls Rivulet Rd / Smiths Rd In,-43.1310200428104,147.15737810002582,,,0,
4352,,Nicholls Rivulet Rd near Underwoods Rd,Nicholls Rivulet Rd / Underwoods Rd In,-43.149181,147.151512,,,0,
4457,,No. 33 Forster St In,No.33 Forster St In,-42.8569317896826,147.30189284962302,,,0,
1464,,No. 50 Acton Drive,Acton Dr/Acton Ct In,-42.86130649269142,147.47117347333455,,,0,
